0	5	7	217.0
0	5	8	23.0
0	5	9	0.0
0	5	10	11.0
0	5	11	156.0
0	5	12	8.0
0	5	13	143.0
0	5	14	0.0
0	5	15	5.0
0	5	16	2.0
0	5	17	1.0
0	5	18	35.0
0	5	19	18.0
0	5	20	34.0
0	5	21	28.0
0	5	22	1547.0
0	5	23	48.0
0	5	24	19.0
0	5	25	6.0
0	5	26	73.0
0	5	27	76.0
0	5	28	12.0
0	5	29	1.0
0	5	30	7.0
0	5	31	0.0
0	5	32	9.0
0	5	33	0.0
0	5	34	4.0
0	5	35	7.0
0	5	36	159.0
0	5	37	4.0
0	5	38	8.0
0	5	39	2.0
0	5	40	1.0
0	5	41	57.0
0	5	42	5.0
0	5	43	0.0
0	5	44	3.0
0	5	45	50.0
0	5	46	1.0
0	5	47	148.0
0	5	48	0.0
0	5	49	4.0
0	5	50	4370.0
0	5	51	0.0
0	5	52	3.0
0	5	53	17.0
0	5	54	8.0
0	5	55	1.0
0	5	56	7.0
0	5	57	1.0
0	5	58	1.0
0	5	59	0.0
0	5	60	4.0
0	5	61	0.0
0	5	62	0.0
0	5	63	14.0
0	5	64	0.0
0	5	65	4.0
0	6	0	133.0
0	6	1	8.0
0	6	2	0.0
0	6	3	25.0
0	6	4	2.0
0	6	5	7.0
0	6	6	349.0
0	6	7	205.0
0	6	8	22.0
0	6	9	0.0
0	6	10	14.0
0	6	11	121.0
0	6	12	5.0
0	6	13	123.0
0	6	14	0.0
0	6	15	2.0
0	6	16	1.0
0	6	17	0.0
0	6	18	26.0
0	6	19	15.0
0	6	20	33.0
0	6	21	30.0
0	6	22	1305.0
0	6	23	49.0
0	6	24	17.0
0	6	25	7.0
0	6	26	51.0
0	6	27	96.0
0	6	28	5.0
0	6	29	0.0
0	6	30	5.0
0	6	31	1.0
0	6	32	2.0
0	6	33	2.0
0	6	34	3.0
0	6	35	4.0
0	6	36	128.0
0	6	37	6.0
0	6	38	13.0
0	6	39	0.0
0	6	40	2.0
0	6	41	40.0
0	6	42	0.0
0	6	43	2.0
0	6	44	0.0
0	6	45	57.0
0	6	46	0.0
0	6	47	150.0
0	6	48	0.0
0	6	49	1.0
0	6	50	4060.0
0	6	51	0.0
0	6	52	5.0
0	6	53	11.0
0	6	54	3.0
0	6	55	0.0
0	6	56	4.0
0	6	57	0.0
0	6	58	0.0
0	6	59	0.0
0	6	60	0.0
0	6	61	0.0
0	6	62	0.0
0	6	63	10.0
0	6	64	1.0
0	6	65	6.0
0	7	0	130.0
0	7	1	6.0
0	7	2	0.0
0	7	3	33.0
0	7	4	0.0
0	7	5	6.0
0	7	6	315.0
0	7	7	193.0
0	7	8	13.0
0	7	9	2.0
0	7	10	11.0
0	7	11	107.0
0	7	12	8.0
0	7	13	66.0
0	7	14	0.0
0	7	15	5.0
0	7	16	0.0
0	7	17	3.0
0	7	18	13.0
0	7	19	11.0
0	7	20	28.0
0	7	21	30.0
0	7	22	1084.0
0	7	23	34.0
0	7	24	30.0
0	7	25	6.0
0	7	26	62.0
0	7	27	85.0
0	7	28	5.0
0	7	29	0.0
0	7	30	5.0
0	7	31	1.0
0	7	32	5.0
0	7	33	2.0
0	7	34	0.0
0	7	35	3.0
0	7	36	97.0
0	7	37	4.0
0	7	38	16.0
0	7	39	1.0
0	7	40	1.0
0	7	41	49.0
0	7	42	0.0
0	7	43	1.0
0	7	44	1.0
0	7	45	45.0
0	7	46	1.0
0	7	47	112.0
0	7	48	0.0
0	7	49	1.0
0	7	50	3992.0
0	7	51	0.0
0	7	52	4.0
0	7	53	8.0
0	7	54	5.0
0	7	55	0.0
0	7	56	3.0
0	7	57	0.0
0	7	58	0.0
0	7	59	1.0
0	7	60	2.0
0	7	61	0.0
0	7	62	0.0
0	7	63	3.0
0	7	64	1.0
0	7	65	6.0
0	8	0	120.0
0	8	1	5.0
0	8	2	2.0
0	8	3	22.0
0	8	4	0.0
0	8	5	7.0
0	8	6	287.0
0	8	7	173.0
0	8	8	17.0
0	8	9	1.0
0	8	10	10.0
0	8	11	106.0
0	8	12	3.0
0	8	13	63.0
0	8	14	0.0
0	8	15	3.0
0	8	16	0.0
0	8	17	3.0
0	8	18	23.0
0	8	19	14.0
0	8	20	27.0
0	8	21	22.0
0	8	22	862.0
0	8	23	39.0
0	8	24	13.0
0	8	25	7.0
0	8	26	49.0
0	8	27	79.0
0	8	28	11.0
0	8	29	0.0
0	8	30	5.0
0	8	31	1.0
0	8	32	2.0
0	8	33	0.0
0	8	34	1.0
0	8	35	4.0
0	8	36	72.0
0	8	37	2.0
0	8	38	3.0
0	8	39	0.0
0	8	40	0.0
0	8	41	55.0
0	8	42	0.0
0	8	43	0.0
0	8	44	0.0
0	8	45	37.0
0	8	46	8.0
0	8	47	136.0
0	8	48	1.0
0	8	49	0.0
0	8	50	3623.0
0	8	51	0.0
0	8	52	4.0
0	8	53	9.0
0	8	54	0.0
0	8	55	0.0
0	8	56	2.0
0	8	57	2.0
0	8	58	3.0
0	8	59	3.0
0	8	60	0.0
0	8	61	0.0
0	8	62	0.0
0	8	63	3.0
0	8	64	1.0
0	8	65	6.0
0	9	0	111.0
0	9	1	6.0
0	9	2	1.0
0	9	3	27.0
0	9	4	0.0
0	9	5	1.0
0	9	6	220.0
0	9	7	146.0
0	9	8	20.0
0	9	9	0.0
0	9	10	11.0
0	9	11	99.0
0	9	12	3.0
0	9	13	53.0
0	9	14	0.0
0	9	15	5.0
0	9	16	2.0
0	9	17	3.0
0	9	18	10.0
0	9	19	14.0
0	9	20	32.0
0	9	21	29.0
0	9	22	590.0
0	9	23	36.0
0	9	24	20.0
0	9	25	5.0
0	9	26	33.0
0	9	27	76.0
0	9	28	10.0
0	9	29	0.0
0	9	30	1.0
0	9	31	3.0
0	9	32	3.0
0	9	33	3.0
0	9	34	1.0
0	9	35	1.0
0	9	36	87.0
0	9	37	8.0
0	9	38	1.0
0	9	39	0.0
0	9	40	1.0
0	9	41	46.0
0	9	42	0.0
0	9	43	0.0
0	9	44	0.0
0	9	45	37.0
0	9	46	1.0
0	9	47	117.0
0	9	48	0.0
0	9	49	0.0
0	9	50	3371.0
0	9	51	0.0
0	9	52	0.0
0	9	53	8.0
0	9	54	1.0
0	9	55	0.0
0	9	56	7.0
0	9	57	0.0
0	9	58	0.0
0	9	59	0.0
0	9	60	0.0
0	9	61	0.0
0	9	62	0.0
0	9	63	3.0
0	9	64	1.0
0	9	65	5.0
0	10	0	73.0
0	10	1	12.0
0	10	2	4.0
0	10	3	17.0
0	10	4	0.0
0	10	5	8.0
0	10	6	163.0
0	10	7	131.0
0	10	8	12.0
0	10	9	0.0
0	10	10	9.0
0	10	11	79.0
0	10	12	4.0
0	10	13	45.0
0	10	14	1.0
0	10	15	2.0
0	10	16	2.0
0	10	17	5.0
0	10	18	18.0
0	10	19	13.0
0	10	20	29.0
0	10	21	15.0
0	10	22	364.0
0	10	23	30.0
0	10	24	7.0
0	10	25	8.0
0	10	26	33.0
0	10	27	69.0
0	10	28	4.0
0	10	29	0.0
0	10	30	1.0
0	10	31	2.0
0	10	32	0.0
0	10	33	3.0
0	10	34	6.0
0	10	35	7.0
0	10	36	61.0
0	10	37	2.0
0	10	38	4.0
0	10	39	0.0
0	10	40	1.0
0	10	41	40.0
0	10	42	0.0
0	10	43	0.0
0	10	44	0.0
0	10	45	24.0
0	10	46	1.0
0	10	47	114.0
0	10	48	2.0
0	10	49	0.0
0	10	50	2831.0
0	10	51	0.0
0	10	52	6.0
0	10	53	11.0
0	10	54	1.0
0	10	55	0.0
0	10	56	2.0
0	10	57	0.0
0	10	58	0.0
0	10	59	0.0
0	10	60	1.0
0	10	61	0.0
0	10	62	0.0
0	10	63	5.0
0	10	64	1.0
0	10	65	10.0
0	11	0	73.0
0	11	1	8.0
0	11	2	2.0
0	11	3	23.0
0	11	4	0.0
0	11	5	4.0
0	11	6	152.0
0	11	7	120.0
0	11	8	11.0
0	11	9	0.0
0	11	10	6.0
0	11	11	64.0
0	11	12	1.0
0	11	13	29.0
0	11	14	0.0
0	11	15	0.0
0	11	16	1.0
0	11	17	2.0
0	11	18	19.0
0	11	19	12.0
0	11	20	16.0
0	11	21	20.0
0	11	22	249.0
0	11	23	26.0
0	11	24	8.0
0	11	25	6.0
0	11	26	37.0
0	11	27	74.0
0	11	28	10.0
0	11	29	2.0
0	11	30	11.0
0	11	31	1.0
0	11	32	2.0
0	11	33	0.0
0	11	34	1.0
0	11	35	11.0
0	11	36	45.0
0	11	37	1.0
0	11	38	4.0
0	11	39	0.0
0	11	40	1.0
0	11	41	28.0
0	11	42	0.0
0	11	43	0.0
0	11	44	2.0
0	11	45	47.0
0	11	46	3.0
0	11	47	102.0
0	11	48	0.0
0	11	49	0.0
0	11	50	2226.0
0	11	51	0.0
0	11	52	2.0
0	11	53	7.0
0	11	54	1.0
0	11	55	0.0
0	11	56	8.0
0	11	57	3.0
0	11	58	0.0
0	11	59	0.0
0	11	60	1.0
0	11	61	0.0
0	11	62	0.0
0	11	63	3.0
0	11	64	0.0
0	11	65	0.0
0	12	0	62.0
0	12	1	9.0
0	12	2	3.0
0	12	3	13.0
0	12	4	0.0
0	12	5	1.0
0	12	6	160.0
0	12	7	151.0
0	12	8	13.0
0	12	9	2.0
0	12	10	3.0
0	12	11	67.0
0	12	12	0.0
0	12	13	39.0
0	12	14	0.0
0	12	15	1.0
0	12	16	1.0
0	12	17	2.0
0	12	18	12.0
0	12	19	8.0
0	12	20	17.0
0	12	21	22.0
0	12	22	274.0
0	12	23	37.0
0	12	24	11.0
0	12	25	10.0
0	12	26	43.0
0	12	27	52.0
0	12	28	7.0
0	12	29	3.0
0	12	30	5.0
0	12	31	1.0
0	12	32	3.0
0	12	33	3.0
0	12	34	1.0
0	12	35	4.0
0	12	36	37.0
0	12	37	3.0
0	12	38	2.0
0	12	39	3.0
0	12	40	4.0
0	12	41	28.0
0	12	42	0.0
0	12	43	0.0
0	12	44	0.0
0	12	45	28.0
0	12	46	7.0
0	12	47	87.0
0	12	48	0.0
0	12	49	0.0
0	12	50	1862.0
0	12	51	0.0
0	12	52	1.0
0	12	53	14.0
0	12	54	1.0
0	12	55	0.0
0	12	56	2.0
0	12	57	3.0
0	12	58	1.0
0	12	59	0.0
0	12	60	1.0
0	12	61	1.0
0	12	62	0.0
0	12	63	7.0
0	12	64	1.0
0	12	65	2.0
0	13	0	71.0
0	13	1	4.0
0	13	2	1.0
0	13	3	16.0
0	13	4	0.0
0	13	5	4.0
0	13	6	235.0
0	13	7	127.0
0	13	8	10.0
0	13	9	0.0
0	13	10	3.0
0	13	11	53.0
0	13	12	1.0
0	13	13	31.0
0	13	14	0.0
0	13	15	0.0
0	13	16	0.0
0	13	17	2.0
0	13	18	20.0
0	13	19	14.0
0	13	20	12.0
0	13	21	13.0
0	13	22	266.0
0	13	23	21.0
0	13	24	13.0
0	13	25	3.0
0	13	26	30.0
0	13	27	50.0
0	13	28	5.0
0	13	29	0.0
0	13	30	2.0
0	13	31	1.0
0	13	32	0.0
0	13	33	2.0
0	13	34	1.0
0	13	35	3.0
0	13	36	42.0
0	13	37	4.0
0	13	38	2.0
0	13	39	1.0
0	13	40	0.0
0	13	41	21.0
0	13	42	0.0
0	13	43	0.0
0	13	44	1.0
0	13	45	25.0
0	13	46	2.0
0	13	47	87.0
0	13	48	0.0
0	13	49	1.0
0	13	50	1671.0
0	13	51	0.0
0	13	52	1.0
0	13	53	9.0
0	13	54	0.0
0	13	55	1.0
0	13	56	3.0
0	13	57	1.0
0	13	58	0.0
0	13	59	0.0
0	13	60	0.0
0	13	61	0.0
0	13	62	0.0
0	13	63	3.0
0	13	64	0.0
0	13	65	0.0
0	14	0	59.0
0	14	1	2.0
0	14	2	0.0
0	14	3	16.0
0	14	4	3.0
0	14	5	0.0
0	14	6	227.0
0	14	7	133.0
0	14	8	14.0
0	14	9	0.0
0	14	10	7.0
0	14	11	41.0
0	14	12	3.0
0	14	13	36.0
0	14	14	0.0
0	14	15	4.0
0	14	16	0.0
0	14	17	2.0
0	14	18	12.0
0	14	19	3.0
0	14	20	17.0
0	14	21	11.0
0	14	22	271.0
0	14	23	25.0
0	14	24	3.0
0	14	25	3.0
0	14	26	23.0
0	14	27	38.0
0	14	28	11.0
0	14	29	0.0
0	14	30	3.0
0	14	31	0.0
0	14	32	1.0
0	14	33	1.0
0	14	34	0.0
0	14	35	2.0
0	14	36	36.0
0	14	37	2.0
0	14	38	0.0
0	14	39	2.0
0	14	40	1.0
0	14	41	36.0
0	14	42	0.0
0	14	43	0.0
0	14	44	0.0
0	14	45	42.0
0	14	46	3.0
0	14	47	82.0
0	14	48	0.0
0	14	49	1.0
0	14	50	1480.0
0	14	51	0.0
0	14	52	0.0
0	14	53	6.0
0	14	54	0.0
0	14	55	0.0
0	14	56	0.0
0	14	57	0.0
0	14	58	0.0
0	14	59	0.0
0	14	60	1.0
0	14	61	0.0
0	14	62	0.0
0	14	63	1.0
0	14	64	0.0
0	14	65	1.0
0	17	0	65.0
0	17	1	0.0
0	17	2	0.0
0	17	3	5.0
0	17	4	0.0
0	17	5	3.0
0	17	6	133.0
0	17	7	111.0
0	17	8	16.0
0	17	9	0.0
0	17	10	8.0
0	17	11	53.0
0	17	12	1.0
0	17	13	18.0
0	17	14	0.0
0	17	15	0.0
0	17	16	0.0
0	17	17	1.0
0	17	18	27.0
0	17	19	8.0
0	17	20	10.0
0	17	21	13.0
0	17	22	223.0
0	17	23	17.0
0	17	24	9.0
0	17	25	5.0
0	17	26	31.0
0	17	27	48.0
0	17	28	1.0
0	17	29	0.0
0	17	30	11.0
0	17	31	0.0
0	17	32	1.0
0	17	33	0.0
0	17	34	0.0
0	17	35	0.0
0	17	36	25.0
0	17	37	0.0
0	17	38	0.0
0	17	39	0.0
0	17	40	1.0
0	17	41	15.0
0	17	42	0.0
0	17	43	0.0
0	17	44	1.0
0	17	45	23.0
0	17	46	4.0
0	17	47	58.0
0	17	48	0.0
0	17	49	0.0
0	17	50	805.0
0	17	51	0.0
0	17	52	2.0
0	17	53	3.0
0	17	54	0.0
0	17	55	0.0
0	17	56	1.0
0	17	57	0.0
0	17	58	0.0
0	17	59	0.0
0	17	60	0.0
0	17	61	0.0
0	17	62	0.0
0	17	63	4.0
0	17	64	0.0
0	17	65	1.0
0	18	0	61.0
0	18	1	1.0
0	18	2	1.0
0	18	3	8.0
0	18	4	0.0
0	18	5	2.0
0	18	6	201.0
0	18	7	129.0
0	18	8	6.0
0	18	9	0.0
0	18	10	3.0
0	18	11	67.0
0	18	12	2.0
0	18	13	10.0
0	18	14	0.0
0	18	15	1.0
0	18	16	0.0
0	18	17	0.0
0	18	18	26.0
0	18	19	3.0
0	18	20	10.0
0	18	21	5.0
0	18	22	201.0
0	18	23	23.0
0	18	24	7.0
0	18	25	0.0
0	18	26	25.0
0	18	27	35.0
0	18	28	5.0
0	18	29	0.0
0	18	30	2.0
0	18	31	1.0
0	18	32	4.0
0	18	33	0.0
0	18	34	0.0
0	18	35	3.0
0	18	36	23.0
0	18	37	3.0
0	18	38	0.0
0	18	39	0.0
0	18	40	1.0
0	18	41	19.0
0	18	42	0.0
0	18	43	0.0
0	18	44	0.0
0	18	45	23.0
0	18	46	2.0
0	18	47	65.0
0	18	48	0.0
0	18	49	0.0
0	18	50	660.0
0	18	51	0.0
0	18	52	1.0
0	18	53	6.0
0	18	54	0.0
0	18	55	0.0
0	18	56	0.0
0	18	57	0.0
0	18	58	0.0
0	18	59	0.0
0	18	60	2.0
0	18	61	0.0
0	18	62	0.0
0	18	63	4.0
0	18	64	0.0
0	18	65	0.0
0	19	0	46.0
0	19	1	0.0
0	19	2	0.0
0	19	3	11.0
0	19	4	1.0
0	19	5	1.0
0	19	6	198.0
0	19	7	145.0
0	19	8	11.0
0	19	9	0.0
0	19	10	1.0
0	19	11	36.0
0	19	12	1.0
0	19	13	12.0
0	19	14	0.0
0	19	15	2.0
0	19	16	0.0
0	19	17	0.0
0	19	18	9.0
0	19	19	1.0
0	19	20	5.0
0	19	21	11.0
0	19	22	169.0
0	19	23	24.0
0	19	24	6.0
0	19	25	1.0
0	19	26	23.0
0	19	27	15.0
0	19	28	2.0
0	19	29	1.0
0	19	30	3.0
0	19	31	1.0
0	19	32	0.0
0	19	33	1.0
0	19	34	4.0
0	19	35	3.0
0	19	36	29.0
0	19	37	2.0
0	19	38	1.0
0	19	39	0.0
0	19	40	0.0
0	19	41	10.0
0	19	42	0.0
0	19	43	0.0
0	19	44	1.0
0	19	45	23.0
0	19	46	3.0
0	19	47	67.0
0	19	48	0.0
0	19	49	0.0
0	19	50	551.0
0	19	51	0.0
0	19	52	2.0
0	19	53	6.0
0	19	54	0.0
0	19	55	0.0
0	19	56	0.0
0	19	57	2.0
0	19	58	0.0
0	19	59	0.0
0	19	60	1.0
0	19	61	0.0
0	19	62	0.0
0	19	63	1.0
0	19	64	1.0
0	19	65	6.0
0	20	0	41.0
0	20	1	1.0
0	20	2	0.0
0	20	3	6.0
0	20	4	4.0
0	20	5	4.0
0	20	6	179.0
0	20	7	99.0
0	20	8	15.0
0	20	9	0.0
0	20	10	1.0
0	20	11	34.0
0	20	12	1.0
0	20	13	9.0
0	20	14	0.0
0	20	15	2.0
0	20	16	0.0
0	20	17	0.0
0	20	18	11.0
0	20	19	7.0
0	20	20	4.0
0	20	21	15.0
0	20	22	113.0
0	20	23	14.0
0	20	24	8.0
0	20	25	0.0
0	20	26	24.0
0	20	27	20.0
0	20	28	11.0
0	20	29	2.0
0	20	30	0.0
0	20	31	0.0
0	20	32	0.0
0	20	33	0.0
0	20	34	4.0
0	20	35	0.0
0	20	36	35.0
0	20	37	2.0
0	20	38	0.0
0	20	39	0.0
0	20	40	1.0
0	20	41	11.0
0	20	42	0.0
0	20	43	0.0
0	20	44	4.0
0	20	45	16.0
0	20	46	1.0
0	20	47	41.0
0	20	48	0.0
0	20	49	0.0
0	20	50	379.0
0	20	51	0.0
0	20	52	0.0
0	20	53	1.0
0	20	54	0.0
0	20	55	1.0
0	20	56	0.0
0	20	57	1.0
0	20	58	0.0
0	20	59	0.0
0	20	60	0.0
0	20	61	0.0
0	20	62	0.0
0	20	63	1.0
0	20	64	0.0
0	20	65	2.0
0	21	0	32.0
0	21	1	3.0
0	21	2	0.0
0	21	3	5.0
0	21	4	0.0
0	21	5	4.0
0	21	6	194.0
0	21	7	74.0
0	21	8	10.0
0	21	9	0.0
0	21	10	3.0
0	21	11	37.0
0	21	12	4.0
0	21	13	6.0
0	21	14	0.0
0	21	15	3.0
0	21	16	0.0
0	21	17	1.0
0	21	18	20.0
0	21	19	4.0
0	21	20	4.0
0	21	21	8.0
0	21	22	93.0
0	21	23	19.0
0	21	24	4.0
0	21	25	2.0
0	21	26	32.0
0	21	27	21.0
0	21	28	3.0
0	21	29	1.0
0	21	30	0.0
0	21	31	0.0
0	21	32	0.0
0	21	33	1.0
0	21	34	2.0
0	21	35	6.0
0	21	36	29.0
0	21	37	1.0
0	21	38	0.0
0	21	39	2.0
0	21	40	0.0
0	21	41	16.0
0	21	42	0.0
0	21	43	0.0
0	21	44	0.0
0	21	45	20.0
0	21	46	3.0
0	21	47	45.0
0	21	48	0.0
0	21	49	0.0
0	21	50	346.0
0	21	51	0.0
0	21	52	0.0
0	21	53	1.0
0	21	54	0.0
0	21	55	0.0
0	21	56	0.0
0	21	57	2.0
0	21	58	1.0
0	21	59	0.0
0	21	60	1.0
0	21	61	0.0
0	21	62	0.0
0	21	63	3.0
0	21	64	0.0
0	21	65	0.0
0	22	0	40.0
0	22	1	4.0
0	22	2	0.0
0	22	3	2.0
0	22	4	0.0
0	22	5	2.0
0	22	6	153.0
0	22	7	74.0
0	22	8	3.0
0	22	9	0.0
0	22	10	7.0
0	22	11	20.0
0	22	12	1.0
0	22	13	12.0
0	22	14	0.0
0	22	15	0.0
0	22	16	3.0
0	22	17	2.0
0	22	18	7.0
0	22	19	3.0
0	22	20	4.0
0	22	21	12.0
0	22	22	100.0
0	22	23	13.0
0	22	24	5.0
0	22	25	1.0
0	22	26	9.0
0	22	27	14.0
0	22	28	3.0
0	22	29	0.0
0	22	30	2.0
0	22	31	0.0
0	22	32	0.0
0	22	33	4.0
0	22	34	2.0
0	22	35	2.0
0	22	36	18.0
0	22	37	3.0
0	22	38	1.0
0	22	39	1.0
0	22	40	0.0
0	22	41	7.0
0	22	42	0.0
0	22	43	0.0
0	22	44	0.0
0	22	45	13.0
0	22	46	4.0
0	22	47	35.0
0	22	48	0.0
0	22	49	0.0
0	22	50	215.0
0	22	51	0.0
0	22	52	1.0
0	22	53	1.0
0	22	54	0.0
0	22	55	0.0
0	22	56	2.0
0	22	57	0.0
0	22	58	0.0
0	22	59	0.0
0	22	60	0.0
0	22	61	0.0
0	22	62	0.0
0	22	63	5.0
0	22	64	0.0
0	22	65	1.0
0	23	0	30.0
0	23	1	0.0
0	23	2	0.0
0	23	3	10.0
0	23	4	0.0
0	23	5	4.0
0	23	6	129.0
0	23	7	61.0
0	23	8	7.0
0	23	9	0.0
0	23	10	2.0
0	23	11	16.0
